-2077.00,0.09,
-2055.00,0.00,
-2033.00,0.00,
-2011.00,0.00,
-1989.00,0.00,
-1967.00,0.00,
-1945.00,0.00,
-1923.00,0.00,
-1901.00,0.00,
-1879.00,0.00,
-1857.00,0.00,
-1835.00,0.00,
-1813.00,0.00,
-1791.00,0.00,
-1769.00,0.00,
-1747.00,0.00,
-1725.00,0.00,
-1703.00,0.00,
-1681.00,0.00,
-1659.00,0.00,
-1637.00,0.00,
-1615.00,0.00,
-1593.00,0.00,
-1571.00,0.00,
-1549.00,0.00,
-1527.00,0.00,
-1505.00,0.00,
-1483.00,0.00,
-1461.00,0.00,
-1439.00,0.00,
-1417.00,0.00,
-1395.00,0.00,
-1373.00,0.00,
-1351.00,0.00,
-1329.00,0.00,
-1307.00,0.00,
-1285.00,0.00,
-1263.00,0.00,
-1241.00,0.00,
-1219.00,0.00,
-1197.00,0.00,
-1175.00,0.00,
-1153.00,0.00,
-1131.00,0.00,
-1109.00,0.09,
-1087.00,0.00,
-1065.00,0.00,
-1043.00,0.00,
-1021.00,0.00,
-999.00,0.00,
-977.00,0.00,
-955.00,0.00,
-933.00,0.00,
-911.00,0.00,
-889.00,0.00,
-867.00,0.00,
-845.00,0.00,
-823.00,0.00,
-801.00,0.00,
-779.00,0.00,
-757.00,0.00,
-735.00,0.00,
-713.00,0.09,
-691.00,0.00,
-669.00,0.00,
-647.00,0.00,
-625.00,0.00,
-603.00,0.00,
-581.00,0.00,
-559.00,0.09,
-537.00,0.00,
-515.00,0.00,
-493.00,0.00,
-471.00,0.00,
-449.00,0.00,
-427.00,0.68,
-405.00,0.00,
-383.00,0.00,
-361.00,0.00,
-339.00,0.00,
-317.00,0.00,
-295.00,5.10,
-273.00,0.00,
-251.00,0.00,
-229.00,0.00,
-207.00,0.00,
-185.00,0.00,
-163.00,0.00,
-141.00,12.16,
-119.00,0.00,
-97.00,0.00,
-75.00,0.00,
-53.00,0.00,
-31.00,0.00,
-9.00,35.20,
13.00,0.00,
35.00,0.00,
57.00,0.00,
79.00,0.00,
101.00,0.00,
123.00,0.00,
145.00,36.22,
167.00,0.00,
189.00,0.00,
211.00,0.00,
233.00,0.00,
255.00,0.00,
277.00,0.00,
299.00,9.44,
321.00,0.00,
343.00,0.00,
365.00,0.00,
387.00,0.00,
409.00,0.00,
431.00,0.00,
453.00,0.68,
475.00,0.00,
497.00,0.00,
519.00,0.00,
541.00,0.00,
563.00,0.00,
585.00,0.00,
607.00,0.00,
629.00,0.00,
651.00,0.00,
673.00,0.00,
695.00,0.00,
717.00,0.00,
739.00,0.00,
761.00,0.09,
783.00,0.00,
805.00,0.00,
827.00,0.00,
849.00,0.00,
871.00,0.00,
893.00,0.00,
915.00,0.00,
937.00,0.00,
959.00,0.00,
981.00,0.00,
1003.00,0.00,
1025.00,0.00,
1047.00,0.00,
1069.00,0.00,
1091.00,0.00,
1113.00,0.00,
1135.00,0.00,
1157.00,0.00,
1179.00,0.00,
1201.00,0.00,
1223.00,0.00,
1245.00,0.00,
1267.00,0.00,
1289.00,0.00,
1311.00,0.00,
1333.00,0.00,
1355.00,0.00,
1377.00,0.00,
1399.00,0.00,
1421.00,0.00,
1443.00,0.00,
1465.00,0.00,
1487.00,0.00,
1509.00,0.00,
1531.00,0.00,
1553.00,0.00,
1575.00,0.00,
1597.00,0.00,
1619.00,0.00,
1641.00,0.00,
1663.00,0.00,
1685.00,0.00,
1707.00,0.00,
1729.00,0.00,
1751.00,0.00,
1773.00,0.00,
1795.00,0.00,
1817.00,0.00,
1839.00,0.00,
1861.00,0.00,
1883.00,0.00,
1905.00,0.00,
1927.00,0.00,
1949.00,0.00,
1971.00,0.00,
1993.00,0.00,
2015.00,0.00,
2037.00,0.00,
2059.00,0.00,
2081.00,0.00,
2103.00,0.00,
2125.00,0.00,
2147.00,0.00,
2169.00,0.00,
2191.00,0.00,
2213.00,0.00,
2235.00,0.00,
2257.00,0.00,
2279.00,0.09,
2301.00,0.00,
